"Co","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","k","kMean","nut","omega","p","pMean","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","arc_length","Points:0","Points:1","Points:2"
92.239,0.018651,-0.016371,-0.010655,0,0,0,2.864e-05,1.1245e-05,0,1390.2,-0.0044954,-0.0045881,-8.0847e-05,6.4612e-05,4.4138e-05,0.70282,0.64142,0.042625,-0.0073747,0.025
89.165,0.018009,-0.015711,-0.010338,0,0,0,2.6825e-05,1.0695e-05,0,1393.8,-0.0044798,-0.0045907,-7.8262e-05,6.1987e-05,4.2908e-05,0.68001,0.64187,0.042938,-0.0076872,0.025
86.084,0.017427,-0.015131,-0.0099963,0,0,0,2.5064e-05,1.0198e-05,0,1397.4,-0.0044551,-0.0045899,-7.6022e-05,5.9499e-05,4.1545e-05,0.65535,0.64231,0.04325,-0.0079997,0.025
83.357,0.016808,-0.014566,-0.0096798,0,0,0,2.3176e-05,9.6661e-06,0,1393.4,-0.0044378,-0.0045925,-7.3127e-05,5.7192e-05,4.0142e-05,0.63202,0.64275,0.043563,-0.0083122,0.025
80.69,0.016286,-0.014073,-0.0093774,0,0,0,2.1658e-05,9.2675e-06,0,1389.4,-0.004414,-0.004593,-7.1023e-05,5.5001e-05,3.882e-05,0.61075,0.64319,0.043875,-0.0086247,0.025
77.525,0.015619,-0.013407,-0.009022,0,0,0,1.9999e-05,8.8252e-06,0,1392.9,-0.0043951,-0.0045951,-6.8272e-05,5.2375e-05,3.7409e-05,0.587,0.64363,0.044188,-0.0089372,0.025
74.366,0.015034,-0.012834,-0.0086535,0,0,0,1.8438e-05,8.4297e-06,0,1396.4,-0.0043679,-0.0045942,-6.602e-05,4.9904e-05,3.5922e-05,0.56163,0.64408,0.0445,-0.0092497,0.025
71.474,0.014385,-0.012244,-0.0082993,0,0,0,1.675e-05,8.0071e-06,0,1392.4,-0.0043481,-0.0045962,-6.3007e-05,4.752e-05,3.4371e-05,0.53716,0.64452,0.044813,-0.0095622,0.025
68.645,0.013838,-0.011731,-0.0079694,0,0,0,1.541e-05,7.6938e-06,0,1388.4,-0.0043219,-0.0045964,-6.0795e-05,4.5257e-05,3.294e-05,0.51463,0.64496,0.045125,-0.0098748,0.025
65.35,0.013137,-0.011051,-0.007574,0,0,0,1.3928e-05,7.3452e-06,0,1392,-0.0043008,-0.0045978,-5.785e-05,4.2597e-05,3.1348e-05,0.48965,0.6454,0.045438,-0.010187,0.025
62.074,0.012543,-0.010478,-0.0071756,0,0,0,1.2591e-05,7.0382e-06,0,1395.7,-0.0042719,-0.0045968,-5.5547e-05,4.0127e-05,2.9727e-05,0.46338,0.64584,0.04575,-0.0105,0.025
59.018,0.011861,-0.0098665,-0.0067867,0,0,0,1.1143e-05,6.7151e-06,0,1391.7,-0.0042503,-0.0045981,-5.2385e-05,3.7682e-05,2.8043e-05,0.4378,0.64629,0.046063,-0.010812,0.025
56.028,0.011285,-0.0093439,-0.0064391,0,0,0,1.0029e-05,6.4757e-06,0,1387.7,-0.0042227,-0.004598,-5.0037e-05,3.5398e-05,2.6546e-05,0.41432,0.64673,0.046375,-0.011125,0.025
52.676,0.01055,-0.0086665,-0.0060155,0,0,0,8.7935e-06,6.2103e-06,0,1391.4,-0.0041998,-0.0045987,-4.687e-05,3.2804e-05,2.4824e-05,0.38867,0.64717,0.046688,-0.011437,0.025
49.359,0.0099593,-0.0081138,-0.0056074,0,0,0,7.7451e-06,5.9776e-06,0,1395,-0.00417,-0.0045974,-4.4567e-05,3.0426e-05,2.3158e-05,0.36238,0.64761,0.047,-0.01175,0.025
46.245,0.009257,-0.0074955,-0.0052073,0,0,0,6.6046e-06,5.7357e-06,0,1391.1,-0.0041472,-0.004598,-4.13e-05,2.8016e-05,2.1447e-05,0.33658,0.64805,0.047313,-0.012062,0.025
43.237,0.0086816,-0.0069871,-0.0048742,0,0,0,5.7814e-06,5.5577e-06,0,1387.1,-0.0041196,-0.0045974,-3.8921e-05,2.5825e-05,2.0014e-05,0.3134,0.64849,0.047625,-0.012375,0.025
39.993,0.0079516,-0.0063448,-0.0044601,0,0,0,4.8716e-06,5.3593e-06,0,1390.8,-0.0040959,-0.0045975,-3.5689e-05,2.343e-05,1.8311e-05,0.28873,0.64894,0.047938,-0.012687,0.025
36.776,0.0073947,-0.0058476,-0.0040741,0,0,0,4.1634e-06,5.1851e-06,0,1394.4,-0.0040667,-0.0045959,-3.3515e-05,2.1268e-05,1.6725e-05,0.26433,0.64938,0.04825,-0.013,0.025
33.718,0.0066869,-0.0052464,-0.0036781,0,0,0,3.3637e-06,5.0086e-06,0,1390.5,-0.0040436,-0.0045959,-3.0203e-05,1.8978e-05,1.5042e-05,0.2396,0.64982,0.048563,-0.013312,0.025
30.753,0.006113,-0.004774,-0.0033666,0,0,0,2.8386e-06,4.8798e-06,0,1386.7,-0.0040167,-0.0045951,-2.7768e-05,1.6985e-05,1.3705e-05,0.2181,0.65026,0.048875,-0.013625,0.025
27.784,0.005403,-0.0041975,-0.0029793,0,0,0,2.2536e-06,4.7364e-06,0,1390.4,-0.0039924,-0.0045946,-2.453e-05,1.4961e-05,1.21e-05,0.19563,0.6507,0.049188,-0.013937,0.025
24.835,0.0049041,-0.0037775,-0.0026388,0,0,0,1.8571e-06,4.6105e-06,0,1394.2,-0.0039642,-0.0045929,-2.2579e-05,1.3127e-05,1.0703e-05,0.17488,0.65115,0.0495,-0.01425,0.025
22.052,0.0042279,-0.0032295,-0.0022888,0,0,0,1.3734e-06,4.4867e-06,0,1390.5,-0.0039412,-0.0045925,-1.9372e-05,1.113e-05,9.2262e-06,0.15238,0.65159,0.049813,-0.014562,0.025
19.357,0.0036982,-0.0028288,-0.0020264,0,0,0,1.1171e-06,4.396e-06,0,1386.7,-0.0039155,-0.0045915,-1.7059e-05,9.494e-06,8.0928e-06,0.13532,0.65203,0.050125,-0.014875,0.025
16.845,0.0030734,-0.0023639,-0.0016689,0,0,0,8.2e-07,4.293e-06,0,1390.4,-0.0038917,-0.0045908,-1.4106e-05,8.0308e-06,6.604e-06,0.11723,0.65247,0.050438,-0.015187,0.025
14.369,0.0026882,-0.0020594,-0.0013539,0,0,0,6.6186e-07,4.2019e-06,0,1394.2,-0.0038651,-0.0045892,-1.258e-05,6.7051e-06,5.3118e-06,0.10326,0.65291,0.05075,-0.0155,0.025
12.189,0.002152,-0.0016487,-0.0010464,0,0,0,4.5901e-07,4.1152e-06,0,1390.5,-0.0038434,-0.0045887,-9.9148e-06,5.3649e-06,4.0335e-06,0.087464,0.65336,0.051063,-0.015812,0.025
10.084,0.0017553,-0.0013992,-0.0008215,0,0,0,3.7271e-07,4.0529e-06,0,1386.7,-0.0038198,-0.0045878,-8.0068e-06,4.4627e-06,3.066e-06,0.077538,0.6538,0.051375,-0.016125,0.025
8.5366,0.0013744,-0.0011955,-0.00054617,0,0,0,2.8428e-07,3.981e-06,0,1390.3,-0.0037975,-0.0045872,-5.928e-06,4.2496e-06,1.9012e-06,0.068668,0.65424,0.051688,-0.016437,0.025
7.002,0.0012228,-0.0011372,-0.00038135,0,0,0,2.5129e-07,3.9161e-06,0,1394,-0.003774,-0.0045859,-5.1514e-06,4.0847e-06,1.2024e-06,0.064094,0.65468,0.052,-0.01675,0.025
6.018,0.00099221,-0.001068,-0.00033984,0,0,0,2.0398e-07,3.855e-06,0,1390.2,-0.0037552,-0.0045855,-3.5586e-06,4.3919e-06,1.0028e-06,0.058638,0.65512,0.052313,-0.017062,0.025
5.057,0.0008779,-0.0011515,-0.00048326,0,0,0,2.037e-07,3.8118e-06,0,1386.5,-0.0037364,-0.004585,-2.5359e-06,5.0287e-06,1.5544e-06,0.058952,0.65557,0.052625,-0.017375,0.025
5.1116,0.00077204,-0.0013422,-0.00072966,0,0,0,2.1526e-07,3.7586e-06,0,1390.2,-0.0037204,-0.0045846,-1.5412e-06,6.5089e-06,2.5826e-06,0.060592,0.65601,0.052938,-0.017687,0.025
4.9416,0.00072213,-0.0014842,-0.0011398,0,0,0,2.2989e-07,3.7078e-06,0,1394,-0.0037068,-0.0045837,-1.5239e-06,7.0379e-06,4.4188e-06,0.06275,0.65645,0.05325,-0.018,0.025
5.3794,0.00058597,-0.0014725,-0.0015536,0,0,0,2.2803e-07,3.6618e-06,0,1390.2,-0.0036987,-0.0045836,-8.8285e-07,7.5122e-06,6.3512e-06,0.062592,0.65689,0.053563,-0.018312,0.025
5.5644,0.00054619,-0.0013432,-0.0018218,0,0,0,2.2593e-07,3.6315e-06,0,1386.5,-0.0036945,-0.0045835,-1.6089e-06,6.6304e-06,7.7634e-06,0.062388,0.65733,0.053875,-0.018625,0.025
5.388,0.00049758,-0.001122,-0.0017692,0,0,0,2.2051e-07,3.5948e-06,0,1390.3,-0.0036927,-0.0045832,-1.761e-06,5.5444e-06,7.8452e-06,0.061588,0.65778,0.054188,-0.018937,0.025
5.5871,0.00056855,-0.00084474,-0.0013501,0,0,0,2.2432e-07,3.5621e-06,0,1394.1,-0.0036943,-0.0045828,-3.3655e-06,3.7739e-06,6.3131e-06,0.062057,0.65822,0.0545,-0.01925,0.025
4.7392,0.00056542,-0.00042825,-0.00030569,0,0,0,3.2325e-07,3.5392e-06,0,1390.3,-0.0036948,-0.0045828,-3.944e-06,9.548e-07,2.1367e-06,0.072774,0.65866,0.054813,-0.019562,0.025
5.7814,0.00054026,-0.00013762,0.00098058,0,0,0,5.6087e-07,3.5289e-06,0,1386.6,-0.0036966,-0.004583,-4.5706e-06,-8.5376e-07,-3.2764e-06,0.095757,0.6591,0.055125,-0.019875,0.025
8.3278,0.00062972,0.00018707,0.0028152,0,0,0,1.1815e-06,3.5126e-06,0,1390.5,-0.0036933,-0.004583,-5.4528e-06,-3.0841e-06,-1.0915e-05,0.13574,0.65954,0.055438,-0.020187,0.025
11.225,0.00074171,0.00019973,0.0045403,0,0,0,1.8809e-06,3.4972e-06,0,1394.4,-0.0036901,-0.0045827,-5.6678e-06,-3.3084e-06,-1.8297e-05,0.17589,0.65999,0.05575,-0.0205,0.025
14.845,0.0011403,2.5719e-05,0.0065746,0,0,0,2.9768e-06,3.4924e-06,0,1390.6,-0.0036799,-0.0045829,-7.5063e-06,-3.0009e-06,-2.6908e-05,0.22065,0.66043,0.056062,-0.020812,0.025
18.591,0.0014584,-0.00041563,0.0082393,0,0,0,3.9675e-06,3.496e-06,0,1386.9,-0.0036698,-0.0045832,-7.8273e-06,-1.0008e-06,-3.3992e-05,0.25912,0.66087,0.056375,-0.021124,0.025
22.922,0.0021116,-0.0012501,0.0097847,0,0,0,5.1414e-06,3.4923e-06,0,1390.9,-0.0036515,-0.0045832,-1.0248e-05,2.989e-06,-4.0766e-05,0.29387,0.66131,0.056687,-0.021437,0.025
27.322,0.0028384,-0.0021858,0.010908,0,0,0,6.1585e-06,3.4881e-06,0,1395,-0.0036352,-0.0045831,-1.2047e-05,7.479e-06,-4.5629e-05,0.32384,0.66175,0.056999,-0.021749,0.025
33.458,0.0038376,-0.0035969,0.011747,0,0,0,7.2903e-06,3.4917e-06,0,1391.5,-0.0036135,-0.0045834,-1.5707e-05,1.4175e-05,-4.9274e-05,0.3522,0.66219,0.057312,-0.022061,0.025
38.303,0.0048976,-0.0049294,0.01218,0,0,0,8.3144e-06,3.5003e-06,0,1388.3,-0.0035977,-0.0045839,-1.9054e-05,2.0385e-05,-5.1099e-05,0.37824,0.66264,0.057624,-0.022374,0.025
44.261,0.0060416,-0.0065336,0.01222,0,0,0,9.2821e-06,3.5017e-06,0,1392.7,-0.00358,-0.004584,-2.3448e-05,2.7994e-05,-5.1431e-05,0.39857,0.66308,0.057936,-0.022686,0.025
48.845,0.0072975,-0.0080005,0.011977,0,0,0,1.0288e-05,3.5011e-06,0,1397.1,-0.0035719,-0.0045841,-2.7816e-05,3.4878e-05,-5.047e-05,0.42003,0.66352,0.058249,-0.022999,0.025
54.535,0.0086189,-0.0097344,0.01146,0,0,0,1.124e-05,3.509e-06,0,1393.8,-0.0035677,-0.0045847,-3.3003e-05,4.2783e-05,-4.8217e-05,0.43924,0.66396,0.058562,-0.023312,0.025
58.971,0.0099721,-0.011237,0.010721,0,0,0,1.2338e-05,3.5221e-06,0,1390.4,-0.0035775,-0.0045856,-3.8193e-05,4.957e-05,-4.5008e-05,0.46143,0.6644,0.058875,-0.023624,0.025
63.098,0.01124,-0.01268,0.0097363,0,0,0,1.314e-05,3.5287e-06,0,1394.4,-0.0035915,-0.004586,-4.3685e-05,5.5868e-05,-4.0817e-05,0.47541,0.66485,0.059187,-0.023937,0.025
66.33,0.012411,-0.013856,0.0086805,0,0,0,1.416e-05,3.5306e-06,0,1398.3,-0.0036165,-0.0045863,-4.8456e-05,6.115e-05,-3.633e-05,0.49316,0.66529,0.0595,-0.02425,0.025
69.369,0.013544,-0.015047,0.0075445,0,0,0,1.4942e-05,3.542e-06,0,1394.5,-0.0036469,-0.004587,-5.3328e-05,6.601e-05,-3.1372e-05,0.50729,0.66573,0.059812,-0.024562,0.025
72.037,0.01457,-0.015985,0.0064068,0,0,0,1.595e-05,3.5534e-06,0,1390.7,-0.0036888,-0.004588,-5.7664e-05,7.0006e-05,-2.6471e-05,0.52491,0.66617,0.060125,-0.024875,0.025
73.41,0.015509,-0.016788,0.0051897,0,0,0,1.6838e-05,3.5624e-06,0,1394.7,-0.003735,-0.0045883,-6.2055e-05,7.3085e-05,-2.1244e-05,0.53861,0.66661,0.060438,-0.025187,0.025
74.869,0.016278,-0.017394,0.0040782,0,0,0,1.7718e-05,3.5624e-06,0,1398.8,-0.0037884,-0.0045886,-6.5499e-05,7.5696e-05,-1.6508e-05,0.55174,0.66706,0.06075,-0.0255,0.025
75.629,0.017041,-0.018016,0.0029623,0,0,0,1.8555e-05,3.5769e-06,0,1395.1,-0.003846,-0.0045891,-6.8898e-05,7.7741e-05,-1.1703e-05,0.5654,0.6675,0.061063,-0.025812,0.025
76.615,0.017636,-0.018476,0.0019701,0,0,0,1.9347e-05,3.5887e-06,0,1391.4,-0.0039093,-0.0045899,-7.1505e-05,7.95e-05,-7.4666e-06,0.57814,0.66794,0.061375,-0.026125,0.025
76.261,0.018171,-0.018826,0.00093972,0,0,0,2.0049e-05,3.6031e-06,0,1395.3,-0.0039727,-0.00459,-7.4208e-05,8.0562e-05,-3.0676e-06,0.58774,0.66838,0.061688,-0.026437,0.025
77.742,0.018527,-0.019057,7.6607e-05,0,0,0,2.0587e-05,3.6071e-06,0,1399.2,-0.004037,-0.00459,-7.5872e-05,8.1533e-05,6.1472e-07,0.59477,0.66882,0.062,-0.02675,0.025
78.987,0.018908,-0.019348,-0.00082491,0,0,0,2.1103e-05,3.6281e-06,0,1395.3,-0.0041019,-0.0045902,-7.7513e-05,8.2276e-05,4.426e-06,0.60303,0.66927,0.062313,-0.027062,0.025
81.384,0.019155,-0.019546,-0.001564,0,0,0,2.1483e-05,3.6436e-06,0,1391.3,-0.0041692,-0.0045906,-7.8493e-05,8.2955e-05,7.5437e-06,0.60931,0.66971,0.062625,-0.027375,0.025
83.056,0.01934,-0.019672,-0.0023799,0,0,0,2.1718e-05,3.6641e-06,0,1395.1,-0.0042367,-0.0045902,-7.9565e-05,8.3276e-05,1.0964e-05,0.61181,0.67015,0.062938,-0.027687,0.025
84.583,0.019387,-0.019713,-0.0029922,0,0,0,2.1807e-05,3.6717e-06,0,1398.9,-0.0043032,-0.0045898,-7.9889e-05,8.3565e-05,1.3525e-05,0.61222,0.67059,0.06325,-0.028,0.025
86.247,0.019461,-0.019767,-0.0037701,0,0,0,2.1736e-05,3.7015e-06,0,1395,-0.0043717,-0.0045895,-8.0266e-05,8.3411e-05,1.6643e-05,0.61205,0.67103,0.063563,-0.028312,0.025
87.603,0.01941,-0.019706,-0.004361,0,0,0,2.1555e-05,3.7245e-06,0,1391.1,-0.0044393,-0.0045895,-8.0188e-05,8.304e-05,1.8982e-05,0.61032,0.67148,0.063875,-0.028625,0.025
88.191,0.019289,-0.019469,-0.0051486,0,0,0,2.1127e-05,3.7595e-06,0,1394.9,-0.0045082,-0.0045885,-8.0116e-05,8.1815e-05,2.2143e-05,0.60339,0.67192,0.064188,-0.028937,0.025
88.307,0.019059,-0.019144,-0.0056968,0,0,0,2.0543e-05,3.7787e-06,0,1398.6,-0.0045729,-0.0045877,-7.9689e-05,8.0381e-05,2.4322e-05,0.59415,0.67236,0.0645,-0.02925,0.025
88.079,0.018747,-0.018657,-0.0064662,0,0,0,1.9744e-05,3.8271e-06,0,1394.7,-0.0046411,-0.0045868,-7.8553e-05,7.7822e-05,2.7342e-05,0.58325,0.6728,0.064813,-0.029562,0.025
87.511,0.01833,-0.018094,-0.0070008,0,0,0,1.8805e-05,3.8663e-06,0,1390.7,-0.004705,-0.0045864,-7.7204e-05,7.5071e-05,2.942e-05,0.57,0.67324,0.065125,-0.029875,0.025
85.856,0.017736,-0.017323,-0.0076294,0,0,0,1.7754e-05,3.925e-06,0,1394.4,-0.0047703,-0.0045848,-7.5036e-05,7.1587e-05,3.2001e-05,0.55306,0.67369,0.065438,-0.030187,0.025
83.9,0.01712,-0.016549,-0.008032,0,0,0,1.6596e-05,3.9641e-06,0,1398.1,-0.0048288,-0.0045835,-7.3105e-05,6.8054e-05,3.3649e-05,0.534,0.67413,0.06575,-0.0305,0.025
81.625,0.016378,-0.015619,-0.0085999,0,0,0,1.5503e-05,4.0425e-06,0,1394.2,-0.0048895,-0.004582,-7.0028e-05,6.3789e-05,3.5899e-05,0.51682,0.67457,0.066063,-0.030812,0.025
79.27,0.015624,-0.014719,-0.0089759,0,0,0,1.4335e-05,4.1085e-06,0,1390.4,-0.004944,-0.0045812,-6.7186e-05,5.9603e-05,3.737e-05,0.49761,0.67501,0.066375,-0.031125,0.025
76.292,0.014762,-0.013735,-0.0093804,0,0,0,1.3329e-05,4.2009e-06,0,1393.9,-0.0049974,-0.0045789,-6.3688e-05,5.5418e-05,3.9069e-05,0.47927,0.67545,0.066688,-0.031437,0.025
73.305,0.013968,-0.012831,-0.0096256,0,0,0,1.2259e-05,4.2683e-06,0,1397.5,-0.0050434,-0.004577,-6.0838e-05,5.1401e-05,4.0116e-05,0.45888,0.6759,0.067,-0.03175,0.025
70.352,0.01312,-0.011859,-0.0099949,0,0,0,1.1407e-05,4.3834e-06,0,1393.6,-0.0050893,-0.0045749,-5.7223e-05,4.7135e-05,4.1569e-05,0.44339,0.67634,0.067313,-0.032062,0.025
67.513,0.012293,-0.01096,-0.010259,0,0,0,1.0525e-05,4.4823e-06,0,1389.8,-0.005128,-0.0045734,-5.3874e-05,4.3123e-05,4.2602e-05,0.42621,0.67678,0.067625,-0.032375,0.025
64.554,0.011458,-0.010065,-0.010552,0,0,0,9.8588e-06,4.6147e-06,0,1393.4,-0.0051634,-0.0045705,-5.0398e-05,3.9427e-05,4.3855e-05,0.41215,0.67722,0.067938,-0.032687,0.025
61.698,0.010695,-0.0092607,-0.010754,0,0,0,9.1792e-06,4.7152e-06,0,1397,-0.0051917,-0.004568,-4.7481e-05,3.594e-05,4.4746e-05,0.39679,0.67766,0.06825,-0.033,0.025
59.043,0.0099281,-0.008421,-0.011051,0,0,0,8.6505e-06,4.8705e-06,0,1393.2,-0.0052178,-0.0045651,-4.4203e-05,3.231e-05,4.5899e-05,0.38595,0.6781,0.068563,-0.033312,0.025
56.487,0.0091601,-0.0076524,-0.011287,0,0,0,8.1155e-06,5.0055e-06,0,1389.4,-0.0052368,-0.0045631,-4.0947e-05,2.9001e-05,4.681e-05,0.37388,0.67855,0.068875,-0.033625,0.025
54.031,0.0084379,-0.0069146,-0.011526,0,0,0,7.72e-06,5.1769e-06,0,1393.1,-0.0052513,-0.0045594,-3.7908e-05,2.6037e-05,4.7845e-05,0.36439,0.67899,0.069188,-0.033937,0.025
51.651,0.0077911,-0.0062681,-0.011692,0,0,0,7.3163e-06,5.3083e-06,0,1396.8,-0.0052598,-0.0045563,-3.5305e-05,2.3322e-05,4.859e-05,0.35384,0.67943,0.0695,-0.03425,0.025
49.518,0.0071707,-0.0056057,-0.011904,0,0,0,7.0068e-06,5.4985e-06,0,1393,-0.0052659,-0.0045526,-3.262e-05,2.0504e-05,4.9396e-05,0.34699,0.67987,0.069813,-0.034562,0.025
47.39,0.0065341,-0.0050214,-0.012069,0,0,0,6.6993e-06,5.6649e-06,0,1389.3,-0.0052661,-0.00455,-2.9802e-05,1.8077e-05,5.0012e-05,0.33932,0.68031,0.070125,-0.034875,0.025
45.415,0.005959,-0.0044598,-0.012201,0,0,0,6.448e-06,5.8678e-06,0,1393,-0.0052619,-0.0045454,-2.7365e-05,1.5876e-05,5.0611e-05,0.33268,0.68076,0.070438,-0.035187,0.025
43.424,0.005447,-0.003979,-0.012269,0,0,0,6.1876e-06,6.0247e-06,0,1396.6,-0.0052528,-0.0045416,-2.5253e-05,1.3909e-05,5.0951e-05,0.32508,0.6812,0.07075,-0.0355,0.025
41.605,0.0049615,-0.0034595,-0.012343,0,0,0,5.9528e-06,6.243e-06,0,1392.9,-0.0052416,-0.0045371,-2.3153e-05,1.1704e-05,5.1185e-05,0.31958,0.68164,0.071063,-0.035812,0.025
39.74,0.004447,-0.0030234,-0.012394,0,0,0,5.7355e-06,6.4359e-06,0,1389.2,-0.0052257,-0.0045337,-2.0804e-05,9.946e-06,5.1312e-05,0.31372,0.68208,0.071375,-0.036125,0.025
38.004,0.0039853,-0.0025853,-0.012387,0,0,0,5.5156e-06,6.6631e-06,0,1392.9,-0.0052059,-0.0045283,-1.8837e-05,8.2479e-06,5.134e-05,0.30752,0.68252,0.071688,-0.036437,0.025
36.218,0.0035732,-0.0022258,-0.012341,0,0,0,5.3033e-06,6.8389e-06,0,1396.6,-0.0051822,-0.0045237,-1.7101e-05,6.8e-06,5.1213e-05,0.30078,0.68297,0.072,-0.03675,0.025
34.566,0.0031736,-0.0018066,-0.012288,0,0,0,5.0845e-06,7.0758e-06,0,1392.9,-0.0051569,-0.0045183,-1.5371e-05,5.037e-06,5.0925e-05,0.29525,0.68341,0.072313,-0.037062,0.025
32.905,0.0027607,-0.0014822,-0.012238,0,0,0,4.9033e-06,7.2872e-06,0,1389.2,-0.005128,-0.0045142,-1.3439e-05,3.7886e-06,5.0635e-05,0.28995,0.68385,0.072625,-0.037375,0.025
31.312,0.0023908,-0.0011374,-0.012101,0,0,0,4.6768e-06,7.5283e-06,0,1393.1,-0.0050963,-0.0045078,-1.1866e-05,2.4807e-06,5.0125e-05,0.28313,0.68429,0.072938,-0.037687,0.025
29.751,0.0020974,-0.00088043,-0.011961,0,0,0,4.4815e-06,7.7126e-06,0,1397,-0.005062,-0.0045024,-1.0631e-05,1.4398e-06,4.9614e-05,0.27638,0.68473,0.07325,-0.038,0.025
28.188,0.0017723,-0.00054755,-0.011769,0,0,0,4.2486e-06,7.9582e-06,0,1392.9,-0.005027,-0.0044959,-9.2215e-06,2.9417e-08,4.8727e-05,0.26992,0.68518,0.073563,-0.038313,0.025
27.146,0.0014644,-0.00032028,-0.011631,0,0,0,4.0799e-06,8.1789e-06,0,1388.8,-0.0049897,-0.0044909,-7.7455e-06,-8.0412e-07,4.807e-05,0.26451,0.68562,0.073875,-0.038625,0.025
26.089,0.0011634,-5.6138e-05,-0.011367,0,0,0,3.8374e-06,8.4211e-06,0,1392.7,-0.0049503,-0.0044835,-6.4551e-06,-1.7824e-06,4.7024e-05,0.25658,0.68606,0.074187,-0.038938,0.025
25.034,0.00096642,0.00011894,-0.011142,0,0,0,3.6458e-06,8.6029e-06,0,1396.6,-0.0049093,-0.0044771,-5.631e-06,-2.5086e-06,4.616e-05,0.24932,0.6865,0.0745,-0.03925,0.025
23.941,0.00070127,0.00036312,-0.010843,0,0,0,3.408e-06,8.8465e-06,0,1392.6,-0.0048685,-0.0044697,-4.4504e-06,-3.5111e-06,4.4838e-05,0.24185,0.68694,0.074812,-0.039563,0.025
23.115,0.00048663,0.0005091,-0.010653,0,0,0,3.2492e-06,9.0677e-06,0,1388.7,-0.0048264,-0.0044638,-3.4106e-06,-4.0304e-06,4.398e-05,0.2361,0.68739,0.075125,-0.039875,0.025
22.523,0.00023809,0.00069409,-0.010317,0,0,0,3.0214e-06,9.3074e-06,0,1392.6,-0.0047831,-0.0044554,-2.3276e-06,-4.6728e-06,4.2627e-05,0.22776,0.68783,0.075437,-0.040188,0.025
22.049,0.00010562,0.00081469,-0.01006,0,0,0,2.8522e-06,9.4845e-06,0,1396.6,-0.0047387,-0.0044481,-1.8034e-06,-5.177e-06,4.1632e-05,0.22059,0.68827,0.07575,-0.0405,0.025
21.632,-9.9617e-05,0.00099239,-0.0097341,0,0,0,2.6425e-06,9.7207e-06,0,1392.6,-0.004695,-0.0044397,-8.5429e-07,-5.871e-06,4.0205e-05,0.21308,0.68871,0.076062,-0.040813,0.025
21.31,-0.00025495,0.0010889,-0.0095027,0,0,0,2.5015e-06,9.9377e-06,0,1388.6,-0.0046505,-0.0044329,-7.7587e-08,-6.185e-06,3.9186e-05,0.20726,0.68915,0.076375,-0.041125,0.025
20.868,-0.00042834,0.0011987,-0.0091416,0,0,0,2.3004e-06,1.0166e-05,0,1392.5,-0.0046055,-0.0044236,7.3108e-07,-6.4902e-06,3.7744e-05,0.19887,0.6896,0.076687,-0.041438,0.025
20.363,-0.00050167,0.0012605,-0.0088547,0,0,0,2.148e-06,1.0328e-05,0,1396.5,-0.0045599,-0.0044152,1.0153e-06,-6.7622e-06,3.6621e-05,0.19153,0.69004,0.077,-0.04175,0.025
19.882,-0.00062546,0.0013459,-0.0085133,0,0,0,1.9709e-06,1.0546e-05,0,1392.5,-0.0045159,-0.0044059,1.6375e-06,-7.0285e-06,3.5157e-05,0.18412,0.69048,0.077312,-0.042063,0.025
19.429,-0.0007117,0.0013857,-0.008251,0,0,0,1.8444e-06,1.075e-05,0,1388.6,-0.0044715,-0.0043981,2.0773e-06,-7.1251e-06,3.4019e-05,0.17804,0.69092,0.077625,-0.042375,0.025
18.949,-0.00080767,0.0014235,-0.0078909,0,0,0,1.6804e-06,1.0963e-05,0,1392.4,-0.0044273,-0.004388,2.5649e-06,-7.1369e-06,3.2576e-05,0.17006,0.69136,0.077937,-0.042688,0.025
18.389,-0.00083275,0.0014468,-0.0075881,0,0,0,1.5509e-06,1.1109e-05,0,1396.2,-0.004383,-0.0043787,2.6074e-06,-7.2914e-06,3.1374e-05,0.16282,0.69181,0.07825,-0.043,0.025
17.875,-0.00091456,0.001495,-0.0072462,0,0,0,1.4074e-06,1.1306e-05,0,1392.3,-0.0043406,-0.0043685,3.0588e-06,-7.4008e-06,2.9921e-05,0.15567,0.69225,0.078562,-0.043313,0.025
17.354,-0.00096739,0.0015049,-0.0069843,0,0,0,1.3067e-06,1.1495e-05,0,1388.4,-0.004298,-0.0043599,3.3704e-06,-7.37e-06,2.8796e-05,0.14992,0.69269,0.078875,-0.043625,0.025
16.832,-0.0010059,0.0014836,-0.0066529,0,0,0,1.1823e-06,1.169e-05,0,1392.2,-0.0042561,-0.0043489,3.6406e-06,-7.1167e-06,2.7468e-05,0.14271,0.69313,0.079187,-0.043938,0.025
16.232,-0.00098664,0.0014628,-0.0063675,0,0,0,1.0834e-06,1.1816e-05,0,1395.9,-0.0042145,-0.0043387,3.4866e-06,-7.1066e-06,2.6326e-05,0.13614,0.69357,0.0795,-0.04425,0.025
15.755,-0.0010221,0.0014587,-0.0060549,0,0,0,9.7745e-07,1.199e-05,0,1392.1,-0.0041751,-0.0043278,3.7366e-06,-6.9897e-06,2.5006e-05,0.12978,0.69401,0.079812,-0.044563,0.025
